doc_id,company_key,company_name,person_id,name_clean,surname,given,role,year,period,is_board_seat,source_ref,annotation,sector,country,region,anchor_type,trigger,member_raw
antilles-guyane-rhums-purs-371b10,rhumspurs,Compagnie des Rhums purs,alexandre-p,Paul Alexandre,Alexandre,Paul,administrateur,1922,1914_1929,1,"La Journée industrielle , 12 janvier 1922",,Sociétés diverses,La Réunion,Madagascar et Djibouti,citation,premiers_admin,MM. Paul Alexandre
antilles-guyane-rhums-purs-371b10,rhumspurs,Compagnie des Rhums purs,briand-g,Gustave Briand,Briand,Gustave,administrateur,1922,1914_1929,1,"La Journée industrielle , 12 janvier 1922",,Sociétés diverses,La Réunion,Madagascar et Djibouti,citation,premiers_admin,Gustave Briand
antilles-guyane-rhums-purs-371b10,rhumspurs,Compagnie des Rhums purs,ceineray-p,Pierre Ceineray,Ceineray,Pierre,administrateur,1922,1914_1929,1,"La Journée industrielle , 12 janvier 1922",,Sociétés diverses,La Réunion,Madagascar et Djibouti,citation,premiers_admin,Pierre Ceineray
antilles-guyane-rhums-purs-371b10,rhumspurs,Compagnie des Rhums purs,chater-e,Edmond Chater,Chater,Edmond,administrateur,1922,1914_1929,1,"La Journée industrielle , 12 janvier 1922",,Sociétés diverses,La Réunion,Madagascar et Djibouti,citation,premiers_admin,Edmond Chater
antilles-guyane-rhums-purs-371b10,rhumspurs,Compagnie des Rhums purs,jacqueminet-a,Aristide Jacqueminet,Jacqueminet,Aristide,administrateur,1922,1914_1929,1,"La Journée industrielle , 12 janvier 1922",,Sociétés diverses,La Réunion,Madagascar et Djibouti,citation,premiers_admin,Aristide Jacqueminet
antilles-guyane-rhums-purs-371b10,rhumspurs,Compagnie des Rhums purs,menasche-j,Jacques Menasché,Menasché,Jacques,administrateur,1922,1914_1929,1,"La Journée industrielle , 12 janvier 1922",,Sociétés diverses,La Réunion,Madagascar et Djibouti,citation,premiers_admin,Jacques Menasché
antilles-guyane-rhums-purs-371b10,rhumspurs,Compagnie des Rhums purs,mutignon-e,Eugène Mutignon,Mutignon,Eugène,administrateur,1922,1914_1929,1,"La Journée industrielle , 12 janvier 1922",,Sociétés diverses,La Réunion,Madagascar et Djibouti,citation,premiers_admin,Eugène Mutignon
antilles-guyane-rhums-purs-371b10,rhumspurs,Compagnie des Rhums purs,rehm-v,Victor Rehm,Rehm,Victor,administrateur,1922,1914_1929,1,"La Journée industrielle , 12 janvier 1922",,Sociétés diverses,La Réunion,Madagascar et Djibouti,citation,premiers_admin,Victor Rehm
antilles-guyane-rhums-purs-371b10,rhumspurs,Compagnie des Rhums purs,champsfleur,« Champsfleur »,« Champsfleur »,,administrateur,1922,1914_1929,1,"La Journée industrielle , 12 janvier 1922",,Sociétés diverses,La Réunion,Madagascar et Djibouti,citation,premiers_admin,« Champsfleur »
antilles-guyane-rhums-purs-371b10,rhumspurs,Compagnie des Rhums purs,roi-m,Mesnil-le Roi,Roi,Mesnil-le,administrateur,1922,1914_1929,1,"La Journée industrielle , 12 janvier 1922",Seine-et-Oise,Sociétés diverses,La Réunion,Madagascar et Djibouti,citation,premiers_admin,Mesnil-le Roi (Seine-et-Oise)
