doc_id,company_key,company_name,person_id,name_clean,surname,given,role,year,period,is_board_seat,source_ref,annotation,sector,country,region,anchor_type,trigger,member_raw
afrique-equatoriale-ceca-gabon-a2b1b2,exploitationscommercialesafricaines,Compagnie d'Exploitations commerciales africaines,bourcier-saint-chaffray-e,Édouard Bourcier Saint-Chaffray,Bourcier Saint-Chaffray,Édouard,administrateur,1933,1930_1944,1,"La Journée industrielle, 26 mai 1933",,Commerce,Côte d'Ivoire,Afrique occidentale francaise,citation,premiers_admin,MM. Édouard Bourcier Saint-Chaffray
afrique-equatoriale-ceca-gabon-a2b1b2,exploitationscommercialesafricaines,Compagnie d'Exploitations commerciales africaines,michenot-e,Émile Michenot,Michenot,Émile,administrateur,1933,1930_1944,1,"La Journée industrielle, 26 mai 1933",,Commerce,Côte d'Ivoire,Afrique occidentale francaise,citation,premiers_admin,Émile Michenot
afrique-equatoriale-ceca-gabon-a2b1b2,exploitationscommercialesafricaines,Compagnie d'Exploitations commerciales africaines,doumic-j,Jacques-René Doumic,Doumic,Jacques-René,administrateur,1933,1930_1944,1,"La Journée industrielle, 26 mai 1933",,Commerce,Côte d'Ivoire,Afrique occidentale francaise,citation,premiers_admin,Jacques-René Doumic
afrique-equatoriale-ceca-gabon-a2b1b2,exploitationscommercialesafricaines,Compagnie d'Exploitations commerciales africaines,et-louis-perrin,et Louis Perrin,et Louis Perrin,,administrateur,1933,1930_1944,1,"La Journée industrielle, 26 mai 1933",,Commerce,Côte d'Ivoire,Afrique occidentale francaise,citation,premiers_admin,et Louis Perrin
afrique-equatoriale-ceca-gabon-a2b1b2,exploitationscommercialesafricaines,Compagnie d'Exploitations commerciales africaines,lavril-m,Max Lavril,Lavril,Max,president_directeur_general,1950,1945_1962,1,"L'Information financière, économique et politique, 31 octobre 1950",,Commerce,Côte d'Ivoire,Afrique occidentale francaise,citation,conseil_annuaire,MM. Max Lavril
afrique-equatoriale-ceca-gabon-a2b1b2,exploitationscommercialesafricaines,Compagnie d'Exploitations commerciales africaines,hauser-e,Ervin Hauser,Hauser,Ervin,administrateur,1950,1945_1962,1,"L'Information financière, économique et politique, 31 octobre 1950",,Commerce,Côte d'Ivoire,Afrique occidentale francaise,citation,conseil_annuaire,Ervin Hauser
afrique-equatoriale-ceca-gabon-a2b1b2,exploitationscommercialesafricaines,Compagnie d'Exploitations commerciales africaines,guiraud-a,André Guiraud,Guiraud,André,administrateur,1950,1945_1962,1,"L'Information financière, économique et politique, 31 octobre 1950",,Commerce,Côte d'Ivoire,Afrique occidentale francaise,citation,conseil_annuaire,André Guiraud
afrique-equatoriale-ceca-gabon-a2b1b2,exploitationscommercialesafricaines,Compagnie d'Exploitations commerciales africaines,sellier-l,Lucien Sellier,Sellier,Lucien,administrateur,1950,1945_1962,1,"L'Information financière, économique et politique, 31 octobre 1950",,Commerce,Côte d'Ivoire,Afrique occidentale francaise,citation,conseil_annuaire,Lucien Sellier
afrique-equatoriale-ceca-gabon-a2b1b2,exploitationscommercialesafricaines,Compagnie d'Exploitations commerciales africaines,comptoirs,Comptoirs,Comptoirs,,administrateur,1950,1945_1962,1,"L'Information financière, économique et politique, 31 octobre 1950",,Commerce,Côte d'Ivoire,Afrique occidentale francaise,citation,conseil_annuaire,Comptoirs
afrique-equatoriale-credit-foncier-aef-7d5b4f,creditfoncierafriqueequatorialebrazzaville,"Crédit foncier de l'Afrique équatoriale française, Brazzaville, puis Crédit foncier de l'Afrique française",de-rosiere-l,Louis de Rosière,de Rosière,Louis,president,1930,1930_1944,1,"L’Information financière, économique et politique, 29 juin 1930",,Banque,Sénégal,Afrique occidentale francaise,citation,conseil_annuaire,MM. Louis de Rosière
afrique-equatoriale-credit-foncier-aef-7d5b4f,creditfoncierafriqueequatorialebrazzaville,"Crédit foncier de l'Afrique équatoriale française, Brazzaville, puis Crédit foncier de l'Afrique française",de-longchamp-c,Charles de Longchamp,de Longchamp,Charles,administrateur,1930,1930_1944,1,"L’Information financière, économique et politique, 29 juin 1930",,Banque,Sénégal,Afrique occidentale francaise,citation,conseil_annuaire,Charles de Longchamp
afrique-equatoriale-credit-foncier-aef-7d5b4f,creditfoncierafriqueequatorialebrazzaville,"Crédit foncier de l'Afrique équatoriale française, Brazzaville, puis Crédit foncier de l'Afrique française",harraza-h,Henry Harraza,Harraza,Henry,administrateur,1930,1930_1944,1,"L’Information financière, économique et politique, 29 juin 1930",,Banque,Sénégal,Afrique occidentale francaise,citation,conseil_annuaire,Henry Harraza
