doc_id,company_key,company_name,member_key,name_clean,role,year,source_ref,sector,country,region
afrique-equatoriale-aec-1922-aef-cameroun-8e0ebc,banqueafriqueequatoriale,Banque française de l'Afrique Équatoriale,jhemptinnepdtkasai,J de Hemptinne [pdt Cie du Kasai,administrateur,1922,Annuaire des entreprises coloniales,Documents généraux (par ordre chronologique),Afrique équatoriale française,Afrique equatoriale francaise
afrique-equatoriale-aec-1922-aef-cameroun-8e0ebc,centreafrique,Centre-Afrique,colonialefoutadjallon,Société coloniale du Fouta-Djallon,administrateur,1922,Annuaire des entreprises coloniales,Documents généraux (par ordre chronologique),Afrique équatoriale française,Afrique equatoriale francaise
afrique-equatoriale-aec-1922-aef-cameroun-8e0ebc,commercialeafriqueequatoriale,Cie commerciale de l'Afrique équatoriale française,kotto,Kotto,administrateur,1922,Annuaire des entreprises coloniales,Documents généraux (par ordre chronologique),Afrique équatoriale française,Afrique equatoriale francaise
afrique-equatoriale-aec-1922-aef-cameroun-8e0ebc,francecongo,France-Congo,noterquegassier,Cie [noter que Gassier,administrateur,1922,Annuaire des entreprises coloniales,Documents généraux (par ordre chronologique),Afrique équatoriale française,Afrique equatoriale francaise
afrique-equatoriale-aec-1922-aef-cameroun-8e0ebc,industriellebasogooue,Sté anon. industrielle du Bas-Ogooué,financiere,Sté financière française,vice_president,1922,Annuaire des entreprises coloniales,Documents généraux (par ordre chronologique),Afrique équatoriale française,Afrique equatoriale francaise
afrique-equatoriale-aec-1922-aef-cameroun-8e0ebc,industriellebasogooue,Sté anon. industrielle du Bas-Ogooué,consortiumind,Consortium ind,administrateur,1922,Annuaire des entreprises coloniales,Documents généraux (par ordre chronologique),Afrique équatoriale française,Afrique equatoriale francaise
afrique-equatoriale-aec-1922-aef-cameroun-8e0ebc,industriellebasogooue,Sté anon. industrielle du Bas-Ogooué,vicepresidententreprises,vice- président de la Société d'entreprises,administrateur,1922,Annuaire des entreprises coloniales,Documents généraux (par ordre chronologique),Afrique équatoriale française,Afrique equatoriale francaise
afrique-equatoriale-aec-1922-aef-cameroun-8e0ebc,nationalecameroun,Sté nationale du Cameroun,admcreditnantais,adm. Crédit nantais,administrateur,1922,Annuaire des entreprises coloniales,Documents généraux (par ordre chronologique),Afrique équatoriale française,Afrique equatoriale francaise
afrique-equatoriale-aec-1922-aef-cameroun-8e0ebc,afriqueminiereequatoriale,Afrique minière équatoriale,maroc,Cie du Maroc,administrateur,1922,Annuaire des entreprises coloniales,Documents généraux (par ordre chronologique),Afrique équatoriale française,Afrique equatoriale francaise
afrique-equatoriale-aec-1937-aef-cameroun-7a7058,creditfonciercongo,Crédit foncier du Congo,colonialecommerce,Société Coloniale pour le Commerce,administrateur,1937,Annuaire des entreprises coloniales,Documents généraux (par ordre chronologique),Afrique équatoriale française,Afrique equatoriale francaise
afrique-equatoriale-aec-1937-aef-cameroun-7a7058,creditfonciercongo,Crédit foncier du Congo,industrie,l'Industrie,administrateur,1937,Annuaire des entreprises coloniales,Documents généraux (par ordre chronologique),Afrique équatoriale française,Afrique equatoriale francaise
afrique-equatoriale-aec-1937-aef-cameroun-7a7058,financierecongo,Société financière du Congo français,creditfonciercongo,Crédit foncier du Congo,administrateur,1937,Annuaire des entreprises coloniales,Documents généraux (par ordre chronologique),Afrique équatoriale française,Afrique equatoriale francaise
