doc_id,company_key,company_name,person_id,name_clean,surname,given,role,year,period,is_board_seat,source_ref,annotation,sector,country,region,anchor_type,trigger,member_raw
afrique-du-nord-abri-familial-oranais-320b63,abrifamilialoranais,L'Abri familial oranais,bisch-r,René Bisch,Bisch,René,administrateur,1928,1914_1929,1,"L'Écho d'Oran, 17 février 1928",,Foncières et immobilières,Algérie,Algerie,citation,conseil_nomme,MM. Bisch René
afrique-du-nord-abri-familial-oranais-320b63,abrifamilialoranais,L'Abri familial oranais,blanchet-l,Louis Blanchet,Blanchet,Louis,administrateur,1928,1914_1929,1,"L'Écho d'Oran, 17 février 1928",,Foncières et immobilières,Algérie,Algerie,citation,conseil_nomme,Blanchet Louis
afrique-du-nord-abri-familial-oranais-320b63,abrifamilialoranais,L'Abri familial oranais,mohamed-b,Boudali Mohamed,Mohamed,Boudali,administrateur,1928,1914_1929,1,"L'Écho d'Oran, 17 février 1928",,Foncières et immobilières,Algérie,Algerie,citation,conseil_nomme,Boudali Mohamed
afrique-du-nord-abri-familial-oranais-320b63,abrifamilialoranais,L'Abri familial oranais,fouque-l,Léon Fouque,Fouque,Léon,administrateur,1928,1914_1929,1,"L'Écho d'Oran, 17 février 1928",,Foncières et immobilières,Algérie,Algerie,citation,conseil_nomme,Fouque Léon
afrique-du-nord-abri-familial-oranais-320b63,abrifamilialoranais,L'Abri familial oranais,frassati-c,César Frassati,Frassati,César,administrateur,1928,1914_1929,1,"L'Écho d'Oran, 17 février 1928",,Foncières et immobilières,Algérie,Algerie,citation,conseil_nomme,Frassati César
afrique-du-nord-abri-familial-oranais-320b63,abrifamilialoranais,L'Abri familial oranais,hernandez-j,Joseph Hernandez,Hernandez,Joseph,administrateur,1928,1914_1929,1,"L'Écho d'Oran, 17 février 1928",,Foncières et immobilières,Algérie,Algerie,citation,conseil_nomme,Hernandez Joseph
afrique-du-nord-abri-familial-oranais-320b63,abrifamilialoranais,L'Abri familial oranais,lesimple-r,René Lesimple,Lesimple,René,administrateur,1928,1914_1929,1,"L'Écho d'Oran, 17 février 1928",,Foncières et immobilières,Algérie,Algerie,citation,conseil_nomme,Lesimple René
afrique-du-nord-abri-familial-oranais-320b63,abrifamilialoranais,L'Abri familial oranais,renauld-l,Lucien Renauld,Renauld,Lucien,administrateur,1928,1914_1929,1,"L'Écho d'Oran, 17 février 1928",,Foncières et immobilières,Algérie,Algerie,citation,conseil_nomme,Renauld Lucien
afrique-du-nord-abri-familial-oranais-320b63,abrifamilialoranais,L'Abri familial oranais,mohamed-r,Remaoun Mohamed,Mohamed,Remaoun,commissaire_aux_comptes,1928,1914_1929,0,"L'Écho d'Oran, 17 février 1928",,Foncières et immobilières,Algérie,Algerie,citation,conseil_nomme,Remaoun Mohamed
afrique-du-nord-abri-familial-oranais-320b63,abrifamilialoranais,L'Abri familial oranais,et-benhamza-ali,et Benhamza Ali,et Benhamza Ali,,commissaire_aux_comptes,1928,1914_1929,0,"L'Écho d'Oran, 17 février 1928",,Foncières et immobilières,Algérie,Algerie,citation,conseil_nomme,et Benhamza Ali
afrique-du-nord-abri-familial-oranais-320b63,abrifamilialoranais,L'Abri familial oranais,toutes-les-prescriptions-de-la-loi,5° Toutes les prescriptions de la loi,5° Toutes les prescriptions de la loi,,administrateur,1928,1914_1929,1,"L'Écho d'Oran, 17 février 1928",,Foncières et immobilières,Algérie,Algerie,citation,conseil_nomme,5° Toutes les prescriptions de la loi
afrique-du-nord-acconage-algerien-842cdf,acconagealgerien,Compagnie d'Acconage algérien,scotto-f,F. Scotto,Scotto,F.,administrateur,1910,pre_1914,1,"Cote de la Bourse et de la banque, 30 mai 1910",,Transports maritimes et aériens,Algérie,Algerie,citation,conseil_colon,MM. F. Scotto
afrique-du-nord-acconage-algerien-842cdf,acconagealgerien,Compagnie d'Acconage algérien,menet-h,H. Menet,Menet,H.,administrateur,1910,pre_1914,1,"Cote de la Bourse et de la banque, 30 mai 1910",,Transports maritimes et aériens,Algérie,Algerie,citation,conseil_colon,H. Menet
afrique-du-nord-acconage-algerien-842cdf,acconagealgerien,Compagnie d'Acconage algérien,laurens-h,H. Laurens,Laurens,H.,administrateur,1910,pre_1914,1,"Cote de la Bourse et de la banque, 30 mai 1910",,Transports maritimes et aériens,Algérie,Algerie,citation,conseil_colon,H. Laurens
afrique-du-nord-acconage-algerien-842cdf,acconagealgerien,Compagnie d'Acconage algérien,shaki-e,E. Shaki,Shaki,E.,administrateur,1910,pre_1914,1,"Cote de la Bourse et de la banque, 30 mai 1910",,Transports maritimes et aériens,Algérie,Algerie,citation,conseil_colon,E. Shaki
afrique-du-nord-acconage-algerien-842cdf,acconagealgerien,Compagnie d'Acconage algérien,deposes-chez-me-pertus-s,Statuts déposés chez Me Pertus,déposés chez Me Pertus,Statuts,administrateur,1910,pre_1914,1,"Cote de la Bourse et de la banque, 30 mai 1910",,Transports maritimes et aériens,Algérie,Algerie,citation,conseil_colon,Statuts déposés chez Me Pertus
afrique-du-nord-acconage-charbonnage-jullian-261090,acconagecharbonnagejullian,Société d'Acconage et de charbonnage Jullian,balandras-g,Georges Balandras,Balandras,Georges,administrateur,1920,1914_1929,1,"Le Sémaphore algérien, 10 novembre 1920",,Transports maritimes et aériens,Algérie,Algerie,citation,premiers_admin,MM. Georges Balandras
afrique-du-nord-acconage-charbonnage-jullian-261090,acconagecharbonnagejullian,Société d'Acconage et de charbonnage Jullian,corbeto-j,Joseph Corbeto,Corbeto,Joseph,administrateur,1920,1914_1929,1,"Le Sémaphore algérien, 10 novembre 1920",,Transports maritimes et aériens,Algérie,Algerie,citation,premiers_admin,Joseph Corbeto
